Category,Part,Specification,Quantity,Price (GBP),Source
Control & Logic,Seeed Studio XIAO ESP32-C3,Wi-Fi/Bluetooth microcontroller with LiPo charging,1,6.30,AliExpress
Control & Logic,DRV8833 Motor Driver (Mini),Dual H-bridge motor driver,1,3.55,AliExpress
Electronics,Capacitors,General purpose capacitors,1 set,4.49,Amazon
Electronics,SI2302 MOSFET,Motor switching component,1,1.27,AliExpress
Electronics,Resistors,General purpose resistors,1 set,5.49,Amazon
Drive & Mechanics,6mm Coreless Motor + Gearbox (1:136),High torque lifting motor,1,7.19,Amazon
Drive & Mechanics,10mm Coin Vibration Motors 3.7V,Movement / vibration,1,0.50,AliExpress
Drive & Mechanics,1.75mm Brass Rod,Structural frame material,1,3.89,Amazon
Energy,3.7V 150mAh LiPo Battery (20C),Power source,1,7.49,Amazon
Energy,Copper Contact Pads,Power transfer contacts,1,3.99,Amazon
Energy,Neodymium Magnets N52 (3x2mm),Docking mechanism,1 set,5.79,Amazon
Energy,Pogo Pins,Electrical contact connectors,1 set,1.43,AliExpress
Energy,MT3608 Boost Converter,Voltage step-up module,1,3.79,eBay
Sensors,VL53L0X ToF Sensor,Distance measurement,1,5.90,eBay
Sensors,MPU6050 IMU (6-Axis),Orientation sensing,1,7.77,eBay
Wiring,Schottky Diodes,Protection components,1 set,1.80,Amazon
Wiring,26 AWG Wire,Power wiring,1 set,2.03,AliExpress
Wiring,30 AWG Wire,Signal wiring,1 set,2.04,AliExpress
Wiring,32 AWG Wire,Fine wiring,1 set,0.79,AliExpress
Wiring,Silver Conductive Glue,Electrical bonding,1,5.83,Amazon
Total,, , ,81.33,
